Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\IntegrationTests.cs,93,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\IntegrationTests.cs,69,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\IntegrationTests.cs,46,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\IntegrationTests.cs,44,8,T:System.Net.Http.HttpContent,,,,,"Assert.Equal(""text/html"", response.Content.Headers.ContentType?.MediaType);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\IntegrationTests.cs,29,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\CustomWebApplicationFactoryTests.cs,52,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\CustomWebApplicationFactoryTests.cs,28,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\StatusMiddlewareTestHostTests.cs,56,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\StatusMiddlewareTestHostTests.cs,34,8,T:System.Net.Http.HttpContent,,,,,var content = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter36\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\StatusMiddlewareTestHostTests.cs,17,8,T:Microsoft.Extensions.Hosting.HostBuilder,,,,,var hostBuilder = new HostBuilder()            .ConfigureWebHost(webHost =>            {                webHost.UseTestServer();                webHost.Configure(app =>                  app.UseMiddleware<StatusMiddleware>()                );            });
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter35\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,File,Chapter35\A_ExchangeRatesWeb\test\ExchangeRates.Web.Tests\ExchangeRates.Web.Tests.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,,,Microsoft.Extensions.Http.Polly 7.0.0,,,,,"Microsoft.Extensions.Http.Polly, 7.0.0  Recommendation:  Remove Microsoft.Extensions.Http.Polly, and replace with new package Microsoft.Extensions.Http.Polly 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRatesClient.cs,28,12,T:System.Net.Http.HttpContent,,,,,var stream = await result.Content.ReadAsStreamAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRatesClient.cs,28,12,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,var stream = await result.Content.ReadAsStreamAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRatesClient.cs,19,12,T:System.Uri,,,,,"_httpClient.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRatesClient.cs,19,12,M:System.Uri.#ctor(System.String),,,,,"_httpClient.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRatesClient.cs,19,12,T:System.Uri,,,,,"_httpClient.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRatesClient.cs,19,12,T:System.Uri,,,,,"_httpClient.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRatesClient.cs,19,12,M:System.Uri.#ctor(System.String),,,,,"_httpClient.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRatesClient.cs,19,12,T:System.Uri,,,,,"_httpClient.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,66,4,T:System.Net.Http.HttpContent,,,,,"return TypedResults.Stream(await result.Content.ReadAsStreamAsync(), ""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,66,4,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,"return TypedResults.Stream(await result.Content.ReadAsStreamAsync(), ""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,57,4,T:System.Net.Http.HttpContent,,,,,"return TypedResults.Stream(await result.Content.ReadAsStreamAsync(), ""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,57,4,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,"return TypedResults.Stream(await result.Content.ReadAsStreamAsync(), ""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,52,4,T:System.Uri,,,,,"httpClient.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,52,4,M:System.Uri.#ctor(System.String),,,,,"httpClient.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,52,4,T:System.Uri,,,,,"httpClient.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,45,4,T:System.Net.Http.HttpContent,,,,,"return TypedResults.Stream(await result.Content.ReadAsStreamAsync(), ""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,45,4,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,"return TypedResults.Stream(await result.Content.ReadAsStreamAsync(), ""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,33,0,T:System.Uri,,,,,"HttpClient staticClient = new HttpClient  {      BaseAddress = new Uri(""https://open.er-api.com/v6/""),  };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,33,0,M:System.Uri.#ctor(System.String),,,,,"HttpClient staticClient = new HttpClient  {      BaseAddress = new Uri(""https://open.er-api.com/v6/""),  };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,33,0,T:System.Uri,,,,,"HttpClient staticClient = new HttpClient  {      BaseAddress = new Uri(""https://open.er-api.com/v6/""),  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,15,0,M:System.TimeSpan.FromSeconds(System.Double),,,,,"builder.Services.AddHttpClient<ExchangeRatesClient>()      .AddHttpMessageHandler<ApiKeyMessageHandler>()      .AddTransientHttpErrorPolicy(policy =>          policy.WaitAndRetryAsync(new[] {                          TimeSpan.FromMilliseconds(200),                          TimeSpan.FromSeconds(1),                          TimeSpan.FromSeconds(5)          })  );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,15,0,M:System.TimeSpan.FromSeconds(System.Double),,,,,"builder.Services.AddHttpClient<ExchangeRatesClient>()      .AddHttpMessageHandler<ApiKeyMessageHandler>()      .AddTransientHttpErrorPolicy(policy =>          policy.WaitAndRetryAsync(new[] {                          TimeSpan.FromMilliseconds(200),                          TimeSpan.FromSeconds(1),                          TimeSpan.FromSeconds(5)          })  );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,15,0,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,"builder.Services.AddHttpClient<ExchangeRatesClient>()      .AddHttpMessageHandler<ApiKeyMessageHandler>()      .AddTransientHttpErrorPolicy(policy =>          policy.WaitAndRetryAsync(new[] {                          TimeSpan.FromMilliseconds(200),                          TimeSpan.FromSeconds(1),                          TimeSpan.FromSeconds(5)          })  );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,10,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,10,4,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,10,4,T:System.Uri,,,,,"client.BaseAddress = new Uri(""https://open.er-api.com/v6/"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\ExchangeRateViewer.csproj,File,Chapter33\B_ExchangeRateViewer\ExchangeRateViewer\Program.cs,8,0,"M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.String,System.Action{System.Net.Http.HttpClient})",,,,,"builder.Services.AddHttpClient(""rates"", (HttpClient client) =>  {      client.BaseAddress = new Uri(""https://open.er-api.com/v6/"");      client.DefaultRequestHeaders.Add(HeaderNames.UserAgent, ""ExchangeRateViewer"");  })  .ConfigureHttpClient((IServiceProvider provider, HttpClient client) => { });"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter26\B_FileLogger\FileLogger\FileLogger.csproj,File,Chapter26\B_FileLogger\FileLogger\FileLogger.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter22\A_FilterPipelineExample\FilterPipelineExample\FilterPipelineExample.csproj,File,Chapter22\A_FilterPipelineExample\FilterPipelineExample\FilterPipelineExample.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
